county,date,per_capita_rate 
Eagle,2020-05-02,120.7
Eagle,2020-05-03,126.44
Eagle,2020-05-04,126.44
Eagle,2020-05-05,114.95
Eagle,2020-05-06,122.61
Eagle,2020-05-07,124.53
Eagle,2020-05-08,93.88
Eagle,2020-05-09,88.13
Eagle,2020-05-10,47.9
Eagle,2020-05-11,45.98
Eagle,2020-05-12,40.23
Eagle,2020-05-13,30.65
Eagle,2020-05-14,26.82
Eagle,2020-05-15,42.15
Eagle,2020-05-16,45.98
Eagle,2020-05-17,36.4
Eagle,2020-05-18,34.48
Eagle,2020-05-19,45.98
Eagle,2020-05-20,38.32
Eagle,2020-05-21,44.06
Eagle,2020-05-22,42.15
Eagle,2020-05-23,42.15
Eagle,2020-05-24,44.06
Eagle,2020-05-25,34.48
Eagle,2020-05-26,36.4
Eagle,2020-05-27,34.48
Eagle,2020-05-28,38.32
Eagle,2020-05-29,38.32
Eagle,2020-05-30,32.57
Eagle,2020-05-31,32.57
Eagle,2020-06-01,32.57
Eagle,2020-06-02,36.4
Eagle,2020-06-03,51.73
Eagle,2020-06-04,42.15
Eagle,2020-06-05,49.81
Eagle,2020-06-06,51.73
Eagle,2020-06-07,51.73
Eagle,2020-06-08,63.22
Eagle,2020-06-09,61.31
Eagle,2020-06-10,67.05
Eagle,2020-06-11,63.22
Eagle,2020-06-12,67.05
Eagle,2020-06-13,68.97
Eagle,2020-06-14,72.8
Eagle,2020-06-15,74.72
Eagle,2020-06-16,72.8
Eagle,2020-06-17,63.22
Eagle,2020-06-18,65.14
Eagle,2020-06-19,68.97
Eagle,2020-06-20,65.14
Eagle,2020-06-21,78.55
Eagle,2020-06-22,88.13
Eagle,2020-06-23,91.96
Eagle,2020-06-24,95.79
Eagle,2020-06-25,101.54
Eagle,2020-06-26,113.03
Eagle,2020-06-27,118.78
Eagle,2020-06-28,116.86
Eagle,2020-06-29,118.78
Eagle,2020-06-30,122.61
Eagle,2020-07-01,116.86
Eagle,2020-07-02,122.61
Eagle,2020-07-03,116.86
Eagle,2020-07-04,114.95
Eagle,2020-07-05,107.29
Eagle,2020-07-06,101.54
Eagle,2020-07-07,105.37
Eagle,2020-07-08,128.36
Eagle,2020-07-09,130.28
Eagle,2020-07-10,149.43
Eagle,2020-07-11,145.6
Eagle,2020-07-12,147.52
Eagle,2020-07-13,149.43
Eagle,2020-07-14,174.34
Eagle,2020-07-15,195.41
Eagle,2020-07-16,220.32
Eagle,2020-07-17,237.56
Eagle,2020-07-18,249.06
Eagle,2020-07-19,272.05
Eagle,2020-07-20,270.13
Eagle,2020-07-21,268.21
Eagle,2020-07-22,291.2
Eagle,2020-07-23,316.11
Eagle,2020-07-24,321.86
Eagle,2020-07-25,350.59
Eagle,2020-07-26,385.08
Eagle,2020-07-27,394.66
Eagle,2020-07-28,383.16
Eagle,2020-07-29,396.57
Eagle,2020-07-30,371.67
Eagle,2020-07-31,387.0
Eagle,2020-08-01,402.32
Eagle,2020-08-02,387.0
Eagle,2020-08-03,419.56
Eagle,2020-08-04,454.05
Eagle,2020-08-05,406.15
Eagle,2020-08-06,388.91
Eagle,2020-08-07,364.01
Eagle,2020-08-08,337.18
Eagle,2020-08-09,304.62
Eagle,2020-08-10,291.2
Eagle,2020-08-11,273.96
Eagle,2020-08-12,250.97
Eagle,2020-08-13,254.8
Eagle,2020-08-14,227.98
Eagle,2020-08-15,204.99
Eagle,2020-08-16,197.33
Eagle,2020-08-17,162.84
Eagle,2020-08-18,120.7
Eagle,2020-08-19,116.86
Eagle,2020-08-20,99.62
Eagle,2020-08-21,84.3
Eagle,2020-08-22,84.3
Eagle,2020-08-23,78.55
Eagle,2020-08-24,80.46
Eagle,2020-08-25,78.55
Eagle,2020-08-26,67.05
Eagle,2020-08-27,57.47
Eagle,2020-08-28,55.56
Eagle,2020-08-29,57.47
Eagle,2020-08-30,51.73
Eagle,2020-08-31,53.64
Eagle,2020-09-01,55.56
Eagle,2020-09-02,53.64
Eagle,2020-09-03,55.56
Eagle,2020-09-04,55.56
Eagle,2020-09-05,49.81
Eagle,2020-09-06,55.56
Eagle,2020-09-07,51.73
Eagle,2020-09-08,47.9
Eagle,2020-09-09,53.64
Eagle,2020-09-10,53.64
Eagle,2020-09-11,55.56
Eagle,2020-09-12,55.56
Eagle,2020-09-13,55.56
Eagle,2020-09-14,53.64
Eagle,2020-09-15,59.39
Eagle,2020-09-16,68.97
Eagle,2020-09-17,70.89
Eagle,2020-09-18,72.8
Eagle,2020-09-19,76.63
Eagle,2020-09-20,72.8
Eagle,2020-09-21,84.3
Eagle,2020-09-22,88.13
Eagle,2020-09-23,91.96
Eagle,2020-09-24,93.88
Eagle,2020-09-25,84.3
Eagle,2020-09-26,82.38
Eagle,2020-09-27,88.13
Eagle,2020-09-28,90.04
Eagle,2020-09-29,80.46
Eagle,2020-09-30,78.55
Eagle,2020-10-01,78.55
Eagle,2020-10-02,86.21
Eagle,2020-10-03,84.3
Eagle,2020-10-04,82.38
Eagle,2020-10-05,72.8
Eagle,2020-10-06,82.38
Eagle,2020-10-07,82.38
Eagle,2020-10-08,86.21
Eagle,2020-10-09,109.2
Eagle,2020-10-10,114.95
Eagle,2020-10-11,105.37
Eagle,2020-10-12,118.78
Eagle,2020-10-13,130.28
Eagle,2020-10-14,132.19
Eagle,2020-10-15,134.11
Eagle,2020-10-16,126.44
Eagle,2020-10-17,126.44
Eagle,2020-10-18,130.28
Eagle,2020-10-19,132.19
Eagle,2020-10-20,137.94
Eagle,2020-10-21,151.35
Eagle,2020-10-22,168.59
Eagle,2020-10-23,182.0
Eagle,2020-10-24,193.5
Eagle,2020-10-25,201.16
Eagle,2020-10-26,204.99
Eagle,2020-10-27,197.33
Eagle,2020-10-28,222.23
Eagle,2020-10-29,249.06
Eagle,2020-10-30,295.04
Eagle,2020-10-31,325.69
Eagle,2020-11-01,342.93
Eagle,2020-11-02,346.76
Eagle,2020-11-03,398.49
Eagle,2020-11-04,396.57
Eagle,2020-11-05,432.98
Eagle,2020-11-06,434.89
Eagle,2020-11-07,475.12
Eagle,2020-11-08,500.03
Eagle,2020-11-09,523.02
Eagle,2020-11-10,555.59
Eagle,2020-11-11,576.66
Eagle,2020-11-12,620.73
Eagle,2020-11-13,613.06
Eagle,2020-11-14,657.13
Eagle,2020-11-15,691.61
Eagle,2020-11-16,706.94
Eagle,2020-11-17,706.94
Eagle,2020-11-18,756.75
Eagle,2020-11-19,731.84
Eagle,2020-11-20,739.51
Eagle,2020-11-21,706.94
Eagle,2020-11-22,720.35
Eagle,2020-11-23,703.11
Eagle,2020-11-24,837.21
Eagle,2020-11-25,892.77
Eagle,2020-11-26,858.29
Eagle,2020-11-27,881.28
Eagle,2020-11-28,929.17
Eagle,2020-11-29,923.42
Eagle,2020-11-30,950.25
Eagle,2020-12-01,906.18
Eagle,2020-12-02,900.43
Eagle,2020-12-03,938.75
Eagle,2020-12-04,931.09
Eagle,2020-12-05,973.24
El Paso,2020-03-06,0.16
El Paso,2020-03-07,0.16
El Paso,2020-03-08,0.16
El Paso,2020-03-09,0.16
El Paso,2020-03-10,0.16
El Paso,2020-03-11,0.16
El Paso,2020-03-12,0.16
El Paso,2020-03-13,0.32
El Paso,2020-03-14,0.48
El Paso,2020-03-15,0.64
El Paso,2020-03-16,0.96
El Paso,2020-03-17,0.96
El Paso,2020-03-18,1.29
El Paso,2020-03-19,2.41
El Paso,2020-03-20,4.18
El Paso,2020-03-21,5.79
El Paso,2020-03-22,8.04
El Paso,2020-03-23,10.93
El Paso,2020-03-24,16.87
El Paso,2020-03-25,19.45
El Paso,2020-03-26,21.86
El Paso,2020-03-27,25.39
El Paso,2020-03-28,29.09
El Paso,2020-03-29,33.75
El Paso,2020-03-30,38.41
El Paso,2020-03-31,45.0
El Paso,2020-04-01,49.18
El Paso,2020-04-02,52.23
El Paso,2020-04-03,55.76
El Paso,2020-04-04,59.3
El Paso,2020-04-05,61.71
El Paso,2020-04-06,59.78
El Paso,2020-04-07,56.41
El Paso,2020-04-08,56.25
El Paso,2020-04-09,63.8
El Paso,2020-04-10,62.67
El Paso,2020-04-11,63.32
El Paso,2020-04-12,64.12
El Paso,2020-04-13,63.64
El Paso,2020-04-14,58.82
El Paso,2020-04-15,56.89
El Paso,2020-04-16,56.09
El Paso,2020-04-17,53.68
El Paso,2020-04-18,50.62
El Paso,2020-04-19,47.57
El Paso,2020-04-20,47.09
El Paso,2020-04-21,46.12
El Paso,2020-04-22,48.53
El Paso,2020-04-23,42.43
El Paso,2020-04-24,48.69
El Paso,2020-04-25,45.64
El Paso,2020-04-26,40.82
El Paso,2020-04-27,38.25
El Paso,2020-04-28,37.28
El Paso,2020-04-29,38.41
El Paso,2020-04-30,39.37
El Paso,2020-05-01,41.14
El Paso,2020-05-02,42.91
El Paso,2020-05-03,42.27
El Paso,2020-05-04,43.55
El Paso,2020-05-05,45.64
El Paso,2020-05-06,45.16
El Paso,2020-05-07,45.16
El Paso,2020-05-08,39.21
El Paso,2020-05-09,39.69
El Paso,2020-05-10,41.3
El Paso,2020-05-11,41.46
El Paso,2020-05-12,43.87
El Paso,2020-05-13,43.07
El Paso,2020-05-14,43.39
El Paso,2020-05-15,46.12
El Paso,2020-05-16,48.69
El Paso,2020-05-17,51.43
El Paso,2020-05-18,55.12
El Paso,2020-05-19,52.87
El Paso,2020-05-20,53.19
El Paso,2020-05-21,56.09
El Paso,2020-05-22,58.34
El Paso,2020-05-23,61.71
El Paso,2020-05-24,61.23
El Paso,2020-05-25,63.96
El Paso,2020-05-26,68.14
El Paso,2020-05-27,68.3
El Paso,2020-05-28,69.42
El Paso,2020-05-29,67.98
El Paso,2020-05-30,68.46
El Paso,2020-05-31,67.17
El Paso,2020-06-01,64.28
El Paso,2020-06-02,64.92
El Paso,2020-06-03,63.0
El Paso,2020-06-04,57.85
El Paso,2020-06-05,54.96
El Paso,2020-06-06,52.07
El Paso,2020-06-07,52.87
El Paso,2020-06-08,52.55
El Paso,2020-06-09,48.05
El Paso,2020-06-10,46.28
El Paso,2020-06-11,43.55
El Paso,2020-06-12,39.53
El Paso,2020-06-13,33.43
El Paso,2020-06-14,32.14
El Paso,2020-06-15,31.02
El Paso,2020-06-16,31.98
El Paso,2020-06-17,35.84
El Paso,2020-06-18,37.93
El Paso,2020-06-19,41.94
El Paso,2020-06-20,42.1
El Paso,2020-06-21,42.91
El Paso,2020-06-22,40.34
El Paso,2020-06-23,41.62
El Paso,2020-06-24,45.8
El Paso,2020-06-25,50.3
El Paso,2020-06-26,55.6
El Paso,2020-06-27,59.62
El Paso,2020-06-28,63.48
El Paso,2020-06-29,67.33
El Paso,2020-06-30,66.53
El Paso,2020-07-01,69.1
El Paso,2020-07-02,72.32
El Paso,2020-07-03,74.25
El Paso,2020-07-04,87.1
El Paso,2020-07-05,89.67
El Paso,2020-07-06,94.82
El Paso,2020-07-07,95.46
El Paso,2020-07-08,101.73
El Paso,2020-07-09,104.62
El Paso,2020-07-10,110.4
El Paso,2020-07-11,121.33
El Paso,2020-07-12,122.13
El Paso,2020-07-13,127.76
El Paso,2020-07-14,136.6
El Paso,2020-07-15,137.56
El Paso,2020-07-16,143.99
El Paso,2020-07-17,150.74
El Paso,2020-07-18,141.74
El Paso,2020-07-19,145.44
El Paso,2020-07-20,155.88
El Paso,2020-07-21,164.08
El Paso,2020-07-22,162.79
El Paso,2020-07-23,171.63
El Paso,2020-07-24,172.76
El Paso,2020-07-25,166.17
El Paso,2020-07-26,172.27
El Paso,2020-07-27,180.79
El Paso,2020-07-28,183.68
El Paso,2020-07-29,179.51
El Paso,2020-07-30,177.9
El Paso,2020-07-31,178.7
El Paso,2020-08-01,181.76
El Paso,2020-08-02,175.97
El Paso,2020-08-03,170.35
El Paso,2020-08-04,158.29
El Paso,2020-08-05,171.15
El Paso,2020-08-06,172.6
El Paso,2020-08-07,167.29
El Paso,2020-08-08,165.52
El Paso,2020-08-09,157.49
El Paso,2020-08-10,143.03
El Paso,2020-08-11,138.37
El Paso,2020-08-12,145.28
El Paso,2020-08-13,139.49
El Paso,2020-08-14,138.04
El Paso,2020-08-15,135.47
El Paso,2020-08-16,134.99
El Paso,2020-08-17,129.85
El Paso,2020-08-18,135.47
El Paso,2020-08-19,117.8
El Paso,2020-08-20,109.44
El Paso,2020-08-21,109.12
El Paso,2020-08-22,105.1
El Paso,2020-08-23,101.24
El Paso,2020-08-24,103.01
El Paso,2020-08-25,102.37
El Paso,2020-08-26,94.33
El Paso,2020-08-27,97.23
El Paso,2020-08-28,90.32
El Paso,2020-08-29,86.14
El Paso,2020-08-30,85.33
El Paso,2020-08-31,87.1
El Paso,2020-09-01,83.57
El Paso,2020-09-02,83.41
El Paso,2020-09-03,80.19
El Paso,2020-09-04,73.12
El Paso,2020-09-05,75.05
El Paso,2020-09-06,79.71
El Paso,2020-09-07,74.89
El Paso,2020-09-08,66.85
El Paso,2020-09-09,66.21
El Paso,2020-09-10,58.98
El Paso,2020-09-11,55.6
El Paso,2020-09-12,57.05
El Paso,2020-09-13,58.5
El Paso,2020-09-14,58.01
El Paso,2020-09-15,67.5
El Paso,2020-09-16,70.39
El Paso,2020-09-17,65.73
El Paso,2020-09-18,70.07
El Paso,2020-09-19,71.03
El Paso,2020-09-20,71.03
El Paso,2020-09-21,76.66
El Paso,2020-09-22,82.76
El Paso,2020-09-23,81.64
El Paso,2020-09-24,88.07
El Paso,2020-09-25,89.83
El Paso,2020-09-26,90.48
El Paso,2020-09-27,89.51
El Paso,2020-09-28,76.33
El Paso,2020-09-29,69.58
El Paso,2020-09-30,71.51
El Paso,2020-10-01,74.41
El Paso,2020-10-02,80.51
El Paso,2020-10-03,79.23
El Paso,2020-10-04,81.16
El Paso,2020-10-05,82.12
El Paso,2020-10-06,85.98
El Paso,2020-10-07,100.28
El Paso,2020-10-08,100.92
El Paso,2020-10-09,115.55
El Paso,2020-10-10,121.97
El Paso,2020-10-11,127.28
El Paso,2020-10-12,147.69
El Paso,2020-10-13,151.38
El Paso,2020-10-14,157.81
El Paso,2020-10-15,179.51
El Paso,2020-10-16,194.77
El Paso,2020-10-17,203.13
El Paso,2020-10-18,212.93
El Paso,2020-10-19,231.41
El Paso,2020-10-20,253.27
El Paso,2020-10-21,271.75
El Paso,2020-10-22,297.14
El Paso,2020-10-23,312.25
El Paso,2020-10-24,327.19
El Paso,2020-10-25,344.23
El Paso,2020-10-26,352.42
El Paso,2020-10-27,362.71
El Paso,2020-10-28,373.48
El Paso,2020-10-29,381.67
El Paso,2020-10-30,396.78
El Paso,2020-10-31,431.81
El Paso,2020-11-01,453.67
El Paso,2020-11-02,487.74
El Paso,2020-11-03,550.89
El Paso,2020-11-04,595.41
El Paso,2020-11-05,627.23
El Paso,2020-11-06,666.12
El Paso,2020-11-07,679.46
El Paso,2020-11-08,747.59
El Paso,2020-11-09,814.29
El Paso,2020-11-10,875.35
El Paso,2020-11-11,909.9
El Paso,2020-11-12,1037.18
El Paso,2020-11-13,1089.89
El Paso,2020-11-14,1117.86
El Paso,2020-11-15,1131.19
El Paso,2020-11-16,1168.8
El Paso,2020-11-17,1191.78
El Paso,2020-11-18,1201.9
El Paso,2020-11-19,1263.94
El Paso,2020-11-20,1315.68
El Paso,2020-11-21,1361.16
El Paso,2020-11-22,1324.84
El Paso,2020-11-23,1334.48
El Paso,2020-11-24,1337.38
El Paso,2020-11-25,1378.84
El Paso,2020-11-26,1334.16
El Paso,2020-11-27,1340.75
El Paso,2020-11-28,1354.41
El Paso,2020-11-29,1383.82
El Paso,2020-11-30,1392.66
El Paso,2020-12-01,1363.89
El Paso,2020-12-02,1435.73
El Paso,2020-12-03,1428.5
El Paso,2020-12-04,1330.47
El Paso,2020-12-05,1396.03
Huerfano,2020-03-24,14.9
Huerfano,2020-03-25,14.9
Huerfano,2020-03-26,14.9
Huerfano,2020-03-27,14.9
Huerfano,2020-03-28,14.9
Huerfano,2020-03-29,14.9
Huerfano,2020-03-30,14.9
Huerfano,2020-03-31,14.9
Huerfano,2020-04-01,14.9
Huerfano,2020-04-02,14.9
Huerfano,2020-04-03,14.9
Huerfano,2020-04-04,14.9
Huerfano,2020-04-05,14.9
Huerfano,2020-04-06,14.9
Huerfano,2020-04-07,0.0
Huerfano,2020-04-08,0.0
Huerfano,2020-04-09,0.0
Huerfano,2020-04-10,0.0
Huerfano,2020-04-11,0.0
Huerfano,2020-04-12,0.0
Huerfano,2020-04-13,0.0
Huerfano,2020-04-14,0.0
Huerfano,2020-04-15,0.0
Huerfano,2020-04-16,0.0
Huerfano,2020-04-17,0.0
Huerfano,2020-04-18,0.0
Huerfano,2020-04-19,0.0
Huerfano,2020-04-20,0.0
Huerfano,2020-04-21,0.0
Huerfano,2020-04-22,0.0
Huerfano,2020-04-23,0.0
Huerfano,2020-04-24,0.0
Huerfano,2020-04-25,14.9
Huerfano,2020-04-26,14.9
Huerfano,2020-04-27,14.9
Huerfano,2020-04-28,14.9
Huerfano,2020-04-29,14.9
Huerfano,2020-04-30,14.9
Huerfano,2020-05-01,14.9
Huerfano,2020-05-02,14.9
Huerfano,2020-05-03,14.9
Huerfano,2020-05-04,14.9
Huerfano,2020-05-05,14.9
Huerfano,2020-05-06,14.9
Huerfano,2020-05-07,14.9
Huerfano,2020-05-08,29.8
Huerfano,2020-05-09,14.9
Huerfano,2020-05-10,14.9
Huerfano,2020-05-11,14.9
Huerfano,2020-05-12,14.9
Huerfano,2020-05-13,14.9
Huerfano,2020-05-14,14.9
Huerfano,2020-05-15,14.9
Huerfano,2020-05-16,14.9
Huerfano,2020-05-17,14.9
Huerfano,2020-05-18,14.9
Huerfano,2020-05-19,14.9
Huerfano,2020-05-20,14.9
Huerfano,2020-05-21,14.9
Huerfano,2020-05-22,0.0
Huerfano,2020-05-23,0.0
Huerfano,2020-05-24,0.0
Huerfano,2020-05-25,0.0
Huerfano,2020-05-26,0.0
Huerfano,2020-05-27,0.0
Huerfano,2020-05-28,0.0
Huerfano,2020-05-29,0.0
Huerfano,2020-05-30,0.0
Huerfano,2020-05-31,0.0
Huerfano,2020-06-01,0.0
Huerfano,2020-06-02,0.0
Huerfano,2020-06-03,0.0
Huerfano,2020-06-04,0.0
Huerfano,2020-06-05,0.0
Huerfano,2020-06-06,0.0
Huerfano,2020-06-07,0.0
Huerfano,2020-06-08,0.0
Huerfano,2020-06-09,0.0
Huerfano,2020-06-10,0.0
Huerfano,2020-06-11,0.0
Huerfano,2020-06-12,0.0
Huerfano,2020-06-13,0.0
Huerfano,2020-06-14,0.0
Huerfano,2020-06-15,0.0
Huerfano,2020-06-16,0.0
Huerfano,2020-06-17,0.0
Huerfano,2020-06-18,0.0
Huerfano,2020-06-19,0.0
Huerfano,2020-06-20,14.9
Huerfano,2020-06-21,14.9
Huerfano,2020-06-22,14.9
Huerfano,2020-06-23,14.9
Huerfano,2020-06-24,14.9
Huerfano,2020-06-25,14.9
Huerfano,2020-06-26,14.9
Huerfano,2020-06-27,14.9
Huerfano,2020-06-28,14.9
Huerfano,2020-06-29,14.9
Huerfano,2020-06-30,14.9
Huerfano,2020-07-01,14.9
Huerfano,2020-07-02,14.9
Huerfano,2020-07-03,14.9
Huerfano,2020-07-04,0.0
Huerfano,2020-07-05,0.0
Huerfano,2020-07-06,0.0
Huerfano,2020-07-07,0.0
Huerfano,2020-07-08,0.0
Huerfano,2020-07-09,0.0
Huerfano,2020-07-10,0.0
Huerfano,2020-07-11,0.0
Huerfano,2020-07-12,0.0
Huerfano,2020-07-13,14.9
Huerfano,2020-07-14,14.9
Huerfano,2020-07-15,14.9
Huerfano,2020-07-16,14.9
Huerfano,2020-07-17,14.9
Huerfano,2020-07-18,14.9
Huerfano,2020-07-19,14.9
Huerfano,2020-07-20,14.9
Huerfano,2020-07-21,14.9
Huerfano,2020-07-22,14.9
Huerfano,2020-07-23,29.8
Huerfano,2020-07-24,29.8
Huerfano,2020-07-25,29.8
Huerfano,2020-07-26,29.8
Huerfano,2020-07-27,14.9
Huerfano,2020-07-28,14.9
Huerfano,2020-07-29,14.9
Huerfano,2020-07-30,14.9
Huerfano,2020-07-31,14.9
Huerfano,2020-08-01,14.9
Huerfano,2020-08-02,14.9
Huerfano,2020-08-03,14.9
Huerfano,2020-08-04,14.9
Huerfano,2020-08-05,29.8
Huerfano,2020-08-06,29.8
Huerfano,2020-08-07,29.8
Huerfano,2020-08-08,29.8
Huerfano,2020-08-09,29.8
Huerfano,2020-08-10,29.8
Huerfano,2020-08-11,29.8
Huerfano,2020-08-12,29.8
Huerfano,2020-08-13,29.8
Huerfano,2020-08-14,29.8
Huerfano,2020-08-15,29.8
Huerfano,2020-08-16,29.8
Huerfano,2020-08-17,29.8
Huerfano,2020-08-18,29.8
Huerfano,2020-08-19,14.9
Huerfano,2020-08-20,0.0
Huerfano,2020-08-21,0.0
Huerfano,2020-08-22,0.0
Huerfano,2020-08-23,0.0
Huerfano,2020-08-24,0.0
Huerfano,2020-08-25,0.0
Huerfano,2020-08-26,0.0
Huerfano,2020-08-27,0.0
Huerfano,2020-08-28,14.9
Huerfano,2020-08-29,14.9
Huerfano,2020-08-30,14.9
Huerfano,2020-08-31,14.9
Huerfano,2020-09-01,14.9
Huerfano,2020-09-02,14.9
Huerfano,2020-09-03,14.9
Huerfano,2020-09-04,14.9
Huerfano,2020-09-05,14.9
Huerfano,2020-09-06,14.9
Huerfano,2020-09-07,29.8
Huerfano,2020-09-08,29.8
Huerfano,2020-09-09,29.8
Huerfano,2020-09-10,29.8
Huerfano,2020-09-11,14.9
Huerfano,2020-09-12,14.9
Huerfano,2020-09-13,14.9
Huerfano,2020-09-14,14.9
Huerfano,2020-09-15,14.9
Huerfano,2020-09-16,44.7
Huerfano,2020-09-17,59.6
Huerfano,2020-09-18,59.6
Huerfano,2020-09-19,59.6
Huerfano,2020-09-20,59.6
Huerfano,2020-09-21,44.7
Huerfano,2020-09-22,59.6
Huerfano,2020-09-23,134.11
Huerfano,2020-09-24,134.11
Huerfano,2020-09-25,149.01
Huerfano,2020-09-26,193.71
Huerfano,2020-09-27,193.71
Huerfano,2020-09-28,193.71
Huerfano,2020-09-29,208.61
Huerfano,2020-09-30,178.81
Huerfano,2020-10-01,163.91
Huerfano,2020-10-02,178.81
Huerfano,2020-10-03,178.81
Huerfano,2020-10-04,178.81
Huerfano,2020-10-05,178.81
Huerfano,2020-10-06,163.91
Huerfano,2020-10-07,89.41
Huerfano,2020-10-08,104.31
Huerfano,2020-10-09,89.41
Huerfano,2020-10-10,44.7
Huerfano,2020-10-11,44.7
Huerfano,2020-10-12,44.7
Huerfano,2020-10-13,44.7
Huerfano,2020-10-14,44.7
Huerfano,2020-10-15,44.7
Huerfano,2020-10-16,44.7
Huerfano,2020-10-17,44.7
Huerfano,2020-10-18,59.6
Huerfano,2020-10-19,44.7
Huerfano,2020-10-20,59.6
Huerfano,2020-10-21,59.6
Huerfano,2020-10-22,44.7
Huerfano,2020-10-23,44.7
Huerfano,2020-10-24,104.31
Huerfano,2020-10-25,104.31
Huerfano,2020-10-26,104.31
Huerfano,2020-10-27,89.41
Huerfano,2020-10-28,89.41
Huerfano,2020-10-29,89.41
Huerfano,2020-10-30,89.41
Huerfano,2020-10-31,104.31
Huerfano,2020-11-01,134.11
Huerfano,2020-11-02,149.01
Huerfano,2020-11-03,149.01
Huerfano,2020-11-04,208.61
Huerfano,2020-11-05,268.22
Huerfano,2020-11-06,298.02
Huerfano,2020-11-07,238.41
Huerfano,2020-11-08,253.32
Huerfano,2020-11-09,268.22
Huerfano,2020-11-10,372.52
Huerfano,2020-11-11,491.73
Huerfano,2020-11-12,581.14
Huerfano,2020-11-13,625.84
Huerfano,2020-11-14,730.14
Huerfano,2020-11-15,715.24
Huerfano,2020-11-16,759.95
Huerfano,2020-11-17,819.55
Huerfano,2020-11-18,789.75
Huerfano,2020-11-19,759.95
Huerfano,2020-11-20,804.65
Huerfano,2020-11-21,998.36
Huerfano,2020-11-22,998.36
Huerfano,2020-11-23,1013.26
Huerfano,2020-11-24,938.76
Huerfano,2020-11-25,894.05
Huerfano,2020-11-26,968.56
Huerfano,2020-11-27,1087.77
Huerfano,2020-11-28,983.46
Huerfano,2020-11-29,1072.87
Huerfano,2020-11-30,1177.17
Huerfano,2020-12-01,1266.58
Huerfano,2020-12-02,1281.48
Huerfano,2020-12-03,1281.48
Huerfano,2020-12-04,1385.78
Huerfano,2020-12-05,1266.58
Jefferson,2020-03-05,0.19
Jefferson,2020-03-06,0.19
Jefferson,2020-03-07,0.19
Jefferson,2020-03-08,0.19
Jefferson,2020-03-09,0.19
Jefferson,2020-03-10,0.37
Jefferson,2020-03-11,0.75
Jefferson,2020-03-12,0.94
Jefferson,2020-03-13,1.31
Jefferson,2020-03-14,1.68
Jefferson,2020-03-15,2.24
Jefferson,2020-03-16,3.18
Jefferson,2020-03-17,3.18
Jefferson,2020-03-18,4.68
Jefferson,2020-03-19,6.55
Jefferson,2020-03-20,6.73
Jefferson,2020-03-21,7.86
Jefferson,2020-03-22,9.35
Jefferson,2020-03-23,10.1
Jefferson,2020-03-24,13.28
Jefferson,2020-03-25,16.65
Jefferson,2020-03-26,23.57
Jefferson,2020-03-27,28.25
Jefferson,2020-03-28,32.36
Jefferson,2020-03-29,37.6
Jefferson,2020-03-30,44.15
Jefferson,2020-03-31,53.69
Jefferson,2020-04-01,61.92
Jefferson,2020-04-02,65.29
Jefferson,2020-04-03,75.39
Jefferson,2020-04-04,82.31
Jefferson,2020-04-05,87.55
Jefferson,2020-04-06,90.73
Jefferson,2020-04-07,94.66
Jefferson,2020-04-08,96.72
Jefferson,2020-04-09,98.96
Jefferson,2020-04-10,98.21
Jefferson,2020-04-11,99.34
Jefferson,2020-04-12,102.89
Jefferson,2020-04-13,99.9
Jefferson,2020-04-14,94.47
Jefferson,2020-04-15,89.98
Jefferson,2020-04-16,88.86
Jefferson,2020-04-17,83.81
Jefferson,2020-04-18,83.62
Jefferson,2020-04-19,81.94
Jefferson,2020-04-20,83.62
Jefferson,2020-04-21,80.82
Jefferson,2020-04-22,84.93
Jefferson,2020-04-23,77.64
Jefferson,2020-04-24,88.67
Jefferson,2020-04-25,97.84
Jefferson,2020-04-26,93.91
Jefferson,2020-04-27,91.48
Jefferson,2020-04-28,91.48
Jefferson,2020-04-29,89.24
Jefferson,2020-04-30,89.42
Jefferson,2020-05-01,90.73
Jefferson,2020-05-02,84.93
Jefferson,2020-05-03,83.81
Jefferson,2020-05-04,83.06
Jefferson,2020-05-05,85.12
Jefferson,2020-05-06,82.87
Jefferson,2020-05-07,87.36
Jefferson,2020-05-08,78.01
Jefferson,2020-05-09,73.15
Jefferson,2020-05-10,71.84
Jefferson,2020-05-11,71.46
Jefferson,2020-05-12,71.09
Jefferson,2020-05-13,75.2
Jefferson,2020-05-14,76.7
Jefferson,2020-05-15,75.2
Jefferson,2020-05-16,77.82
Jefferson,2020-05-17,79.69
Jefferson,2020-05-18,78.2
Jefferson,2020-05-19,77.82
Jefferson,2020-05-20,79.51
Jefferson,2020-05-21,80.82
Jefferson,2020-05-22,79.51
Jefferson,2020-05-23,75.39
Jefferson,2020-05-24,73.15
Jefferson,2020-05-25,75.39
Jefferson,2020-05-26,77.08
Jefferson,2020-05-27,71.46
Jefferson,2020-05-28,70.15
Jefferson,2020-05-29,74.08
Jefferson,2020-05-30,74.08
Jefferson,2020-05-31,72.96
Jefferson,2020-06-01,73.89
Jefferson,2020-06-02,71.84
Jefferson,2020-06-03,67.72
Jefferson,2020-06-04,62.86
Jefferson,2020-06-05,64.35
Jefferson,2020-06-06,63.61
Jefferson,2020-06-07,62.3
Jefferson,2020-06-08,60.43
Jefferson,2020-06-09,57.62
Jefferson,2020-06-10,60.99
Jefferson,2020-06-11,58.55
