date,county,state,fips,cases,deaths 
2020-06-03,Otero,Colorado,08089,20,1
2020-06-03,Ouray,Colorado,08091,8,1
2020-06-03,Park,Colorado,08093,23,0
2020-06-03,Phillips,Colorado,08095,14,0
2020-06-03,Pitkin,Colorado,08097,59,2
2020-06-03,Prowers,Colorado,08099,15,0
2020-06-03,Pueblo,Colorado,08101,300,18
2020-06-03,Rio Blanco,Colorado,08103,1,0
2020-06-03,Rio Grande,Colorado,08105,36,0
2020-06-03,Routt,Colorado,08107,62,6
2020-06-03,Saguache,Colorado,08109,90,1
2020-06-03,San Juan,Colorado,08111,1,0
2020-06-03,San Miguel,Colorado,08113,24,0
2020-06-03,Summit,Colorado,08117,237,2
2020-06-03,Teller,Colorado,08119,33,2
2020-06-03,Washington,Colorado,08121,41,0
2020-06-03,Weld,Colorado,08123,2521,133
2020-06-03,Yuma,Colorado,08125,40,0
2020-06-04,Adams,Colorado,08001,3458,130
2020-06-04,Alamosa,Colorado,08003,84,2
2020-06-04,Arapahoe,Colorado,08005,4553,325
2020-06-04,Archuleta,Colorado,08007,8,0
2020-06-04,Baca,Colorado,08009,12,0
2020-06-04,Bent,Colorado,08011,2,0
2020-06-04,Boulder,Colorado,08013,1004,67
2020-06-04,Broomfield,Colorado,08014,251,27
2020-06-04,Chaffee,Colorado,08015,76,20
2020-06-04,Cheyenne,Colorado,08017,5,0
2020-06-04,Clear Creek,Colorado,08019,17,1
2020-06-04,Conejos,Colorado,08021,3,0
2020-06-04,Costilla,Colorado,08023,6,0
2020-06-04,Crowley,Colorado,08025,64,1
2020-06-04,Custer,Colorado,08027,2,0
2020-06-04,Delta,Colorado,08029,72,1
2020-06-04,Denver,Colorado,08031,5977,336
2020-06-04,Douglas,Colorado,08035,746,47
2020-06-04,Eagle,Colorado,08037,599,8
2020-06-04,El Paso,Colorado,08041,1788,96
2020-06-04,Elbert,Colorado,08039,53,2
2020-06-04,Fremont,Colorado,08043,26,0
2020-06-04,Garfield,Colorado,08045,157,2
2020-06-04,Gilpin,Colorado,08047,4,0
2020-06-04,Grand,Colorado,08049,15,0
2020-06-04,Gunnison,Colorado,08051,178,6
2020-06-04,Hinsdale,Colorado,08053,3,0
2020-06-04,Huerfano,Colorado,08055,3,0
2020-06-04,Jefferson,Colorado,08059,2310,177
2020-06-04,Kit Carson,Colorado,08063,30,3
2020-06-04,La Plata,Colorado,08067,82,1
2020-06-04,Lake,Colorado,08065,34,0
2020-06-04,Larimer,Colorado,08069,610,28
2020-06-04,Las Animas,Colorado,08071,5,0
2020-06-04,Lincoln,Colorado,08073,3,0
2020-06-04,Logan,Colorado,08075,624,4
2020-06-04,Mesa,Colorado,08077,59,0
2020-06-04,Mineral,Colorado,08079,2,0
2020-06-04,Moffat,Colorado,08081,8,0
2020-06-04,Montezuma,Colorado,08083,46,3
2020-06-04,Montrose,Colorado,08085,182,12
2020-06-04,Morgan,Colorado,08087,638,46
2020-06-04,Otero,Colorado,08089,21,1
2020-06-04,Ouray,Colorado,08091,8,1
2020-06-04,Park,Colorado,08093,23,0
2020-06-04,Phillips,Colorado,08095,14,0
2020-06-04,Pitkin,Colorado,08097,59,2
2020-06-04,Prowers,Colorado,08099,15,0
2020-06-04,Pueblo,Colorado,08101,302,18
2020-06-04,Rio Blanco,Colorado,08103,1,0
2020-06-04,Rio Grande,Colorado,08105,38,0
2020-06-04,Routt,Colorado,08107,62,6
2020-06-04,Saguache,Colorado,08109,89,1
2020-06-04,San Juan,Colorado,08111,1,0
2020-06-04,San Miguel,Colorado,08113,24,0
2020-06-04,Summit,Colorado,08117,239,2
2020-06-04,Teller,Colorado,08119,33,2
2020-06-04,Washington,Colorado,08121,42,0
2020-06-04,Weld,Colorado,08123,2534,134
2020-06-04,Yuma,Colorado,08125,42,0
2020-06-05,Adams,Colorado,08001,3515,135
2020-06-05,Alamosa,Colorado,08003,87,2
2020-06-05,Arapahoe,Colorado,08005,4591,326
2020-06-05,Archuleta,Colorado,08007,8,0
2020-06-05,Baca,Colorado,08009,12,0
2020-06-05,Bent,Colorado,08011,2,0
2020-06-05,Boulder,Colorado,08013,1008,67
2020-06-05,Broomfield,Colorado,08014,252,27
2020-06-05,Chaffee,Colorado,08015,77,20
2020-06-05,Cheyenne,Colorado,08017,5,0
2020-06-05,Clear Creek,Colorado,08019,17,1
2020-06-05,Conejos,Colorado,08021,4,0
2020-06-05,Costilla,Colorado,08023,6,0
2020-06-05,Crowley,Colorado,08025,66,1
2020-06-05,Custer,Colorado,08027,2,0
2020-06-05,Delta,Colorado,08029,72,1
2020-06-05,Denver,Colorado,08031,6041,338
2020-06-05,Douglas,Colorado,08035,751,47
2020-06-05,Eagle,Colorado,08037,603,8
2020-06-05,El Paso,Colorado,08041,1802,97
2020-06-05,Elbert,Colorado,08039,53,2
2020-06-05,Fremont,Colorado,08043,26,0
2020-06-05,Garfield,Colorado,08045,158,2
2020-06-05,Gilpin,Colorado,08047,4,0
2020-06-05,Grand,Colorado,08049,15,0
2020-06-05,Gunnison,Colorado,08051,178,6
2020-06-05,Hinsdale,Colorado,08053,3,0
2020-06-05,Huerfano,Colorado,08055,3,0
2020-06-05,Jefferson,Colorado,08059,2343,179
2020-06-05,Kit Carson,Colorado,08063,30,3
2020-06-05,La Plata,Colorado,08067,82,1
2020-06-05,Lake,Colorado,08065,35,0
2020-06-05,Larimer,Colorado,08069,613,28
2020-06-05,Las Animas,Colorado,08071,5,0
2020-06-05,Lincoln,Colorado,08073,3,0
2020-06-05,Logan,Colorado,08075,627,5
2020-06-05,Mesa,Colorado,08077,60,0
2020-06-05,Mineral,Colorado,08079,2,0
2020-06-05,Moffat,Colorado,08081,8,0
2020-06-05,Montezuma,Colorado,08083,46,3
2020-06-05,Montrose,Colorado,08085,183,12
2020-06-05,Morgan,Colorado,08087,641,46
2020-06-05,Otero,Colorado,08089,21,1
2020-06-05,Ouray,Colorado,08091,8,1
2020-06-05,Park,Colorado,08093,23,0
2020-06-05,Phillips,Colorado,08095,14,0
2020-06-05,Pitkin,Colorado,08097,59,2
2020-06-05,Prowers,Colorado,08099,15,0
2020-06-05,Pueblo,Colorado,08101,306,18
2020-06-05,Rio Blanco,Colorado,08103,1,0
2020-06-05,Rio Grande,Colorado,08105,40,0
2020-06-05,Routt,Colorado,08107,62,6
2020-06-05,Saguache,Colorado,08109,92,1
2020-06-05,San Juan,Colorado,08111,1,0
2020-06-05,San Miguel,Colorado,08113,23,0
2020-06-05,Summit,Colorado,08117,239,2
2020-06-05,Teller,Colorado,08119,33,2
2020-06-05,Washington,Colorado,08121,42,0
2020-06-05,Weld,Colorado,08123,2540,134
2020-06-05,Yuma,Colorado,08125,43,0
2020-06-06,Adams,Colorado,08001,3552,136
2020-06-06,Alamosa,Colorado,08003,90,2
2020-06-06,Arapahoe,Colorado,08005,4626,326
2020-06-06,Archuleta,Colorado,08007,8,0
2020-06-06,Baca,Colorado,08009,12,0
2020-06-06,Bent,Colorado,08011,2,0
2020-06-06,Boulder,Colorado,08013,1011,67
2020-06-06,Broomfield,Colorado,08014,253,27
2020-06-06,Chaffee,Colorado,08015,78,20
2020-06-06,Cheyenne,Colorado,08017,5,0
2020-06-06,Clear Creek,Colorado,08019,17,1
2020-06-06,Conejos,Colorado,08021,4,0
2020-06-06,Costilla,Colorado,08023,7,0
2020-06-06,Crowley,Colorado,08025,66,1
2020-06-06,Custer,Colorado,08027,2,0
2020-06-06,Delta,Colorado,08029,74,1
2020-06-06,Denver,Colorado,08031,6079,339
2020-06-06,Douglas,Colorado,08035,753,47
2020-06-06,Eagle,Colorado,08037,607,8
2020-06-06,El Paso,Colorado,08041,1817,96
2020-06-06,Elbert,Colorado,08039,54,2
2020-06-06,Fremont,Colorado,08043,26,0
2020-06-06,Garfield,Colorado,08045,161,2
2020-06-06,Gilpin,Colorado,08047,5,0
2020-06-06,Grand,Colorado,08049,15,0
2020-06-06,Gunnison,Colorado,08051,178,6
2020-06-06,Hinsdale,Colorado,08053,3,0
2020-06-06,Huerfano,Colorado,08055,3,0
2020-06-06,Jefferson,Colorado,08059,2370,180
2020-06-06,Kit Carson,Colorado,08063,30,3
2020-06-06,La Plata,Colorado,08067,82,1
2020-06-06,Lake,Colorado,08065,36,0
2020-06-06,Larimer,Colorado,08069,616,28
2020-06-06,Las Animas,Colorado,08071,5,0
2020-06-06,Lincoln,Colorado,08073,3,0
2020-06-06,Logan,Colorado,08075,630,5
2020-06-06,Mesa,Colorado,08077,62,0
2020-06-06,Mineral,Colorado,08079,2,0
2020-06-06,Moffat,Colorado,08081,8,0
2020-06-06,Montezuma,Colorado,08083,50,3
2020-06-06,Montrose,Colorado,08085,185,12
2020-06-06,Morgan,Colorado,08087,641,46
2020-06-06,Otero,Colorado,08089,21,1
2020-06-06,Ouray,Colorado,08091,8,1
2020-06-06,Park,Colorado,08093,23,0
2020-06-06,Phillips,Colorado,08095,14,0
2020-06-06,Pitkin,Colorado,08097,60,2
2020-06-06,Prowers,Colorado,08099,15,0
2020-06-06,Pueblo,Colorado,08101,313,18
2020-06-06,Rio Blanco,Colorado,08103,1,0
2020-06-06,Rio Grande,Colorado,08105,43,0
2020-06-06,Routt,Colorado,08107,62,6
2020-06-06,Saguache,Colorado,08109,93,1
2020-06-06,San Juan,Colorado,08111,1,0
2020-06-06,San Miguel,Colorado,08113,23,0
2020-06-06,Summit,Colorado,08117,243,2
2020-06-06,Teller,Colorado,08119,34,2
2020-06-06,Washington,Colorado,08121,42,0
2020-06-06,Weld,Colorado,08123,2566,135
2020-06-06,Yuma,Colorado,08125,44,0
2020-06-07,Adams,Colorado,08001,3575,136
2020-06-07,Alamosa,Colorado,08003,94,2
2020-06-07,Arapahoe,Colorado,08005,4637,326
2020-06-07,Archuleta,Colorado,08007,8,0
2020-06-07,Baca,Colorado,08009,12,0
2020-06-07,Bent,Colorado,08011,3,0
2020-06-07,Boulder,Colorado,08013,1016,67
2020-06-07,Broomfield,Colorado,08014,255,27
2020-06-07,Chaffee,Colorado,08015,78,20
2020-06-07,Cheyenne,Colorado,08017,5,0
2020-06-07,Clear Creek,Colorado,08019,17,1
2020-06-07,Conejos,Colorado,08021,5,0
2020-06-07,Costilla,Colorado,08023,8,0
2020-06-07,Crowley,Colorado,08025,66,1
2020-06-07,Custer,Colorado,08027,2,0
2020-06-07,Delta,Colorado,08029,76,1
2020-06-07,Denver,Colorado,08031,6106,339
2020-06-07,Douglas,Colorado,08035,756,47
2020-06-07,Eagle,Colorado,08037,608,8
2020-06-07,El Paso,Colorado,08041,1834,96
2020-06-07,Elbert,Colorado,08039,54,2
2020-06-07,Fremont,Colorado,08043,26,0
2020-06-07,Garfield,Colorado,08045,162,2
2020-06-07,Gilpin,Colorado,08047,5,0
2020-06-07,Grand,Colorado,08049,15,0
2020-06-07,Gunnison,Colorado,08051,179,6
2020-06-07,Hinsdale,Colorado,08053,3,0
2020-06-07,Huerfano,Colorado,08055,3,0
2020-06-07,Jefferson,Colorado,08059,2373,180
2020-06-07,Kit Carson,Colorado,08063,30,3
2020-06-07,La Plata,Colorado,08067,82,1
2020-06-07,Lake,Colorado,08065,37,0
2020-06-07,Larimer,Colorado,08069,619,28
2020-06-07,Las Animas,Colorado,08071,5,0
2020-06-07,Lincoln,Colorado,08073,3,0
2020-06-07,Logan,Colorado,08075,631,5
2020-06-07,Mesa,Colorado,08077,62,0
2020-06-07,Mineral,Colorado,08079,2,0
2020-06-07,Moffat,Colorado,08081,8,0
2020-06-07,Montezuma,Colorado,08083,57,3
2020-06-07,Montrose,Colorado,08085,188,12
2020-06-07,Morgan,Colorado,08087,644,46
2020-06-07,Otero,Colorado,08089,21,1
2020-06-07,Ouray,Colorado,08091,8,1
2020-06-07,Park,Colorado,08093,23,0
2020-06-07,Phillips,Colorado,08095,14,0
2020-06-07,Pitkin,Colorado,08097,59,2
2020-06-07,Prowers,Colorado,08099,15,0
2020-06-07,Pueblo,Colorado,08101,320,18
2020-06-07,Rio Blanco,Colorado,08103,1,0
2020-06-07,Rio Grande,Colorado,08105,45,0
2020-06-07,Routt,Colorado,08107,62,6
2020-06-07,Saguache,Colorado,08109,93,1
2020-06-07,San Juan,Colorado,08111,1,0
2020-06-07,San Miguel,Colorado,08113,23,0
2020-06-07,Summit,Colorado,08117,248,2
2020-06-07,Teller,Colorado,08119,34,2
2020-06-07,Washington,Colorado,08121,43,0
2020-06-07,Weld,Colorado,08123,2583,135
2020-06-07,Yuma,Colorado,08125,45,0
2020-06-08,Adams,Colorado,08001,3605,138
2020-06-08,Alamosa,Colorado,08003,95,2
2020-06-08,Arapahoe,Colorado,08005,4663,326
2020-06-08,Archuleta,Colorado,08007,8,0
2020-06-08,Baca,Colorado,08009,12,0
2020-06-08,Bent,Colorado,08011,3,0
2020-06-08,Boulder,Colorado,08013,1022,67
2020-06-08,Broomfield,Colorado,08014,256,27
2020-06-08,Chaffee,Colorado,08015,78,20
2020-06-08,Cheyenne,Colorado,08017,5,0
2020-06-08,Clear Creek,Colorado,08019,17,1
2020-06-08,Conejos,Colorado,08021,5,0
2020-06-08,Costilla,Colorado,08023,8,0
2020-06-08,Crowley,Colorado,08025,66,1
2020-06-08,Custer,Colorado,08027,2,0
2020-06-08,Delta,Colorado,08029,76,1
2020-06-08,Denver,Colorado,08031,6138,348
2020-06-08,Douglas,Colorado,08035,757,47
2020-06-08,Eagle,Colorado,08037,610,8
2020-06-08,El Paso,Colorado,08041,1862,98
2020-06-08,Elbert,Colorado,08039,56,2
2020-06-08,Fremont,Colorado,08043,26,0
2020-06-08,Garfield,Colorado,08045,164,2
2020-06-08,Gilpin,Colorado,08047,5,0
2020-06-08,Grand,Colorado,08049,15,0
2020-06-08,Gunnison,Colorado,08051,180,6
2020-06-08,Hinsdale,Colorado,08053,3,0
